id,id_municipio,id_microrregiao,id_mesorregiao,id_estado,nome
430222015,4302220,43011,4301,43,Cadeado
430222020,4302220,43011,4301,43,Capela
430222025,4302220,43011,4301,43,Faxinal
430222030,4302220,43011,4301,43,Formigueiro
430222040,4302220,43011,4301,43,Ponte Queimada
430222045,4302220,43011,4301,43,Rincão do Tigre
430223805,4302238,43011,4301,43,Boa Vista do Incra
430225305,4302253,43016,4302,43,Boa Vista do Sul
430230305,4302303,43015,4302,43,Bom Jesus
430230308,4302303,43015,4302,43,Capão do Tigre
430230311,4302303,43015,4302,43,Capela São Francisco
430230313,4302303,43015,4302,43,Casa Branca
430230315,4302303,43015,4302,43,Itaimbezinho
430230320,4302303,43015,4302,43,Santo Inácio
430235205,4302352,43023,4305,43,Bom Princípio
430237805,4302378,43002,4301,43,Bom Progresso
430240205,4302402,43021,4304,43,Bom Retiro do Sul
430240215,4302402,43021,4304,43,Pinhal
430245105,4302451,43021,4304,43,Boqueirão do Leão
430250105,4302501,43007,4301,43,Bossoroca
430250107,4302501,43007,4301,43,Esquina Piratini
430250110,4302501,43007,4301,43,Ivaí
430250115,4302501,43007,4301,43,Timbaúva
430258405,4302584,43008,4301,43,Bozano
430258425,4302584,43008,4301,43,Salto
430260005,4302600,43002,4301,43,Braga
430260010,4302600,43002,4301,43,Pedro Gárcia
430265905,4302659,43023,4305,43,Brochier
430265920,4302659,43023,4305,43,Linha Pinheiro Machado
430270905,4302709,43025,4305,43,Butiá
430270910,4302709,43025,4305,43,Cerro do Roque
430280805,4302808,43032,4307,43,Caçapava do Sul
430280810,4302808,43032,4307,43,Bom Jardim
430280815,4302808,43032,4307,43,Carajá Seival
430280820,4302808,43032,4307,43,Cerro do Martins
430280825,4302808,43032,4307,43,Forninho
430280830,4302808,43032,4307,43,Santa Bárbara
430290705,4302907,43018,4303,43,Cacequi
430290710,4302907,43018,4303,43,Saicã
430290715,4302907,43018,4303,43,Umbu
430300405,4303004,43022,4304,43,Cachoeira do Sul
430300410,4303004,43022,4304,43,Barro Vermelho
430300412,4303004,43022,4304,43,Bosque
430300415,4303004,43022,4304,43,Capané
430300425,4303004,43022,4304,43,Cordilheira
430300430,4303004,43022,4304,43,Ferreira
430300445,4303004,43022,4304,43,Três Vendas
430310305,4303103,43026,4305,43,Cachoeirinha
430320205,4303202,43005,4301,43,Cacique Doble
430320210,4303202,43005,4301,43,São Luís Rei
430330105,4303301,43006,4301,43,Caibaté
430340005,4303400,43003,4301,43,Caiçara
430340010,4303400,43003,4301,43,Ipuaçu
430350905,4303509,43028,4305,43,Camaquã
430350912,4303509,43028,4305,43,Bandeirinha
430350915,4303509,43028,4305,43,Banhado do Colégio
430350920,4303509,43028,4305,43,Bonito
430350922,4303509,43028,4305,43,Capela Santo Antônio
430350925,4303509,43028,4305,43,Capela Velha
430350935,4303509,43028,4305,43,Pacheca
430350940,4303509,43028,4305,43,Sant'Auta
430355805,4303558,43010,4301,43,Camargo
430360805,4303608,43015,4302,43,Cambará do Sul
430360810,4303608,43015,4302,43,Bom Retiro
430360815,4303608,43015,4302,43,Osvaldo Kroeff
430367305,4303673,43015,4302,43,Campestre da Serra
430370705,4303707,43006,4301,43,Campina das Missões
430380605,4303806,43004,4301,43,Campinas do Sul
430390505,4303905,43026,4305,43,Campo Bom
430400205,4304002,43002,4301,43,Campo Novo
430400215,4304002,43002,4301,43,Vila Turvo
430410105,4304101,43011,4301,43,Campos Borges
430410115,4304101,43011,4301,43,Linha Ferrari
430410120,4304101,43011,4301,43,Mundo Novo
430410125,4304101,43011,4301,43,Rincão dos Toledos
430410130,4304101,43011,4301,43,São José dos Campos Borges
430410135,4304101,43011,4301,43,Varame
430410140,4304101,43011,4301,43,Volta Vitória
430420005,4304200,43020,4304,43,Candelária
430420010,4304200,43020,4304,43,Botucaraí
430420015,4304200,43020,4304,43,Linha Brasil
430420020,4304200,43020,4304,43,Linha do Rio
430420025,4304200,43020,4304,43,Pinheiro
430420030,4304200,43020,4304,43,Vila União
430430905,4304309,43001,4301,43,Cândido Godói
430435805,4304358,43032,4307,43,Candiota
430435810,4304358,43032,4307,43,Baú
430435820,4304358,43032,4307,43,Jaguarão Grande
430435825,4304358,43032,4307,43,Passo Real de Candiota
430435830,4304358,43032,4307,43,Seival
430440805,4304408,43024,4305,43,Canela
430450705,4304507,43033,4307,43,Canguçu
430450710,4304507,43033,4307,43,Quarto Distrito
430450715,4304507,43033,4307,43,Quinto Distrito
430450720,4304507,43033,4307,43,Segundo Distrito
430450725,4304507,43033,4307,43,Terceiro Distrito
430460605,4304606,43026,4305,43,Canoas
430461405,4304614,43021,4304,43,Canudos do Vale
430462205,4304622,43015,4302,43,Capão Bonito do Sul
430462210,4304622,43015,4302,43,Barretos
430463005,4304630,43027,4305,43,Capão da Canoa
430463006,4304630,43027,4305,43,Arroio Teixeira
430463007,4304630,43027,4305,43,Capão Novo
430463010,4304630,43027,4305,43,Curumim
430465505,4304655,43017,4303,43,Capão do Cipó
430466305,4304663,43033,4307,43,Capão do Leão
430466310,4304663,43033,4307,43,Hidráulica
430466315,4304663,43033,4307,43,Passo das Pedras
430466320,4304663,43033,4307,43,Pavão
430467105,4304671,43027,4305,43,Capivari do Sul
430467110,4304671,43027,4305,43,Rancho Velho
430467115,4304671,43027,4305,43,Santa Rosa
430468905,4304689,43023,4305,43,Capela de Santana
430469705,4304697,43021,4304,43,Capitão
430470505,4304705,43009,4301,43,Carazinho
430470525,4304705,43009,4301,43,Pinheiro Marcado
430470533,4304705,43009,4301,43,São Bento
430471305,4304713,43027,4305,43,Caraá
430480405,4304804,43016,4302,43,Carlos Barbosa
430480410,4304804,43016,4302,43,Arco Verde
430480413,4304804,43016,4302,43,Cinco da Boa Vista
430480420,4304804,43016,4302,43,Santa Luiza
430480425,4304804,43016,4302,43,Santo Antônio de Castro
430485305,4304853,43004,4301,43,Carlos Gomes
430490305,4304903,43010,4301,43,Casca
430490310,4304903,43010,4301,43,Evangelista
430495205,4304952,43010,4301,43,Caseiros
430500905,4305009,43007,4301,43,Catuípe
430500910,4305009,43007,4301,43,Colônia das Almas
430500912,4305009,43007,4301,43,Esquina Bom Sucesso
430500913,4305009,43007,4301,43,Esquina Brasil Neves
430500917,4305009,43007,4301,43,Passo Burmann
430500918,4305009,43007,4301,43,Pontão Santo Antônio
430500920,4305009,43007,4301,43,Santa Tereza
430510805,4305108,43016,4302,43,Caxias do Sul
430510815,4305108,43016,4302,43,Criúva
430510820,4305108,43016,4302,43,Fazenda Souza
430510835,4305108,43016,4302,43,Oliva
430510840,4305108,43016,4302,43,Santa Lúcia do Piaí
430510845,4305108,43016,4302,43,Seca
430510850,4305108,43016,4302,43,Vila Cristina
430511605,4305116,43004,4301,43,Centenário
430512405,4305124,43033,4307,43,Cerrito
430512410,4305124,43033,4307,43,Alto Alegre
430512415,4305124,43033,4307,43,Vila Freire
430513205,4305132,43022,4304,43,Cerro Branco
430515705,4305157,43009,4301,43,Cerro Grande
430517305,4305173,43028,4305,43,Cerro Grande do Sul
430520705,4305207,43006,4301,43,Cerro Largo
430520713,4305207,43006,4301,43,Santo Antônio
430520714,4305207,43006,4301,43,São Francisco
430530605,4305306,43009,4301,43,Chapada
430530610,4305306,43009,4301,43,Boi Preto
430530615,4305306,43009,4301,43,Santana
430530620,4305306,43009,4301,43,São Miguel
430530625,4305306,43009,4301,43,Tesouras
430530630,4305306,43009,4301,43,Vila Rica
430535505,4305355,43025,4305,43,Charqueadas
430537105,4305371,43010,4301,43,Charrua
430540505,4305405,43008,4301,43,Chiapetta
430543905,4305439,43035,4307,43,Chuí
430544705,4305447,43028,4305,43,Chuvisca
430545405,4305454,43027,4305,43,Cidreira
430545409,4305454,43027,4305,43,Costa do Sol
430550405,4305504,43010,4301,43,Ciríaco
430550407,4305504,43010,4301,43,Cruzaltinha
430550415,4305504,43010,4301,43,São João Bosco
430558705,4305587,43021,4304,43,Colinas
430560305,4305603,43012,4301,43,Colorado
430560310,4305603,43012,4301,43,Vista Alegre
430570205,4305702,43008,4301,43,Condor
430580105,4305801,43003,4301,43,Constantina
430580106,4305801,43003,4301,43,Barra Curta Baixa
430580107,4305801,43003,4301,43,Capinzal
430580114,4305801,43003,4301,43,São Marcos Baixo
430583505,4305835,43021,4304,43,Coqueiro Baixo
430583510,4305835,43021,4304,43,Arroio da Laje
430585005,4305850,43009,4301,43,Coqueiros do Sul
430585015,4305850,43009,4301,43,Igrejinha
430585020,4305850,43009,4301,43,Rio Bonito
430585022,4305850,43009,4301,43,Serra do Pontão
430585025,4305850,43009,4301,43,Xadrez
430587105,4305871,43008,4301,43,Coronel Barros
430590005,4305900,43008,4301,43,Coronel Bicaco
430590010,4305900,43008,4301,43,Antônio Kerpel
430590015,4305900,43008,4301,43,Campo Santo
430590020,4305900,43008,4301,43,Turvinho
430593405,4305934,43016,4302,43,Coronel Pilar
430595905,4305959,43016,4302,43,Cotiporã
430595910,4305959,43016,4302,43,Lageado Bonito
430597505,4305975,43010,4301,43,Coxilha
430600705,4306007,43002,4301,43,Crissiumal
430600710,4306007,43002,4301,43,Esquina Gaúcha
430600715,4306007,43002,4301,43,Lajeado Grande
430600720,4306007,43002,4301,43,Planalto
430600730,4306007,43002,4301,43,Vista Nova
430605605,4306056,43033,4307,43,Cristal
430605610,4306056,43033,4307,43,Bom Será
430605615,4306056,43033,4307,43,Cordeiro
430605625,4306056,43033,4307,43,Passo do Mendonça
430607205,4306072,43003,4301,43,Cristal do Sul
430610605,4306106,43011,4301,43,Cruz Alta
430610613,4306106,43011,4301,43,Colônia São João
430613005,4306130,43004,4301,43,Cruzaltense
430620505,4306205,43021,4304,43,Cruzeiro do Sul
430630405,4306304,43010,4301,43,David Canabarro
430632005,4306320,43002,4301,43,Derrubadas
430635305,4306353,43007,4301,43,Dezesseis de Novembro
430637905,4306379,43018,4303,43,Dilermando de Aguiar
430640305,4306403,43024,4305,43,Dois Irmãos
430642905,4306429,43003,4301,43,Dois Irmãos das Missões
430645205,4306452,43014,4302,43,Dois Lajeados
430650205,4306502,43028,4305,43,Dom Feliciano
430655105,4306551,43027,4305,43,Dom Pedro de Alcântara
430655110,4306551,43027,4305,43,Arroio dos Mengues
430655115,4306551,43027,4305,43,Morro dos Leffas
430655120,4306551,43027,4305,43,Porto Colônia
430660105,4306601,43031,4306,43,Dom Pedrito
430660110,4306601,43031,4306,43,Torquato Severo
430670005,4306700,43019,4303,43,Dona Francisca
430673405,4306734,43002,4301,43,Doutor Maurício Cardoso
430673415,4306734,43002,4301,43,Pitanga
430673420,4306734,43002,4301,43,Pranchada
430675905,4306759,43021,4304,43,Doutor Ricardo
430676705,4306767,43026,4305,43,Eldorado do Sul
430676710,4306767,43026,4305,43,Bom Retiro
430676715,4306767,43026,4305,43,Parque Eldorado
430680905,4306809,43021,4304,43,Encantado
430680925,4306809,43021,4304,43,Valdástico
430690805,4306908,43032,4307,43,Encruzilhada do Sul
430690809,4306908,43032,4307,43,Capitão Noronha
430690815,4306908,43032,4307,43,Cerro Partido
430690820,4306908,43032,4307,43,Coronel Prestes
430690825,4306908,43032,4307,43,Maria Santa
430690830,4306908,43032,4307,43,Pompeu Machado
430690835,4306908,43032,4307,43,Santa Bárbara
430692405,4306924,43003,4301,43,Engenho Velho
430693205,4306932,43007,4301,43,Entre-Ijuís
430695705,4306957,43004,4301,43,Entre Rios do Sul
430697305,4306973,43004,4301,43,Erebango
430700505,4307005,43004,4301,43,Erechim
430700510,4307005,43004,4301,43,Capo-Erê
430700515,4307005,43004,4301,43,Jaguaretê
430705405,4307054,43010,4301,43,Ernestina
430710405,4307104,43034,4307,43,Herval
430710410,4307104,43034,4307,43,Basílio
430710415,4307104,43034,4307,43,Bote
430710420,4307104,43034,4307,43,Cerro Chato
430710425,4307104,43034,4307,43,Coxilha do Lageado
430710430,4307104,43034,4307,43,Jaguarão Chico
430710435,4307104,43034,4307,43,Mingote
430720305,4307203,43004,4301,43,Erval Grande
430720310,4307203,43004,4301,43,Goio-Ên
430720315,4307203,43004,4301,43,Pinhalzinho
430720320,4307203,43004,4301,43,Santana
430720325,4307203,43004,4301,43,Sete de Setembro
430730205,4307302,43003,4301,43,Erval Seco
430730210,4307302,43003,4301,43,Arco Íris
430730212,4307302,43003,4301,43,Capivara
430730215,4307302,43003,4301,43,Coronel Finzito
430730222,4307302,43003,4301,43,Fortaleza
430730225,4307302,43003,4301,43,São Bom Jesus
430730240,4307302,43003,4301,43,Vista Gaúcha
430740105,4307401,43015,4302,43,Esmeralda
430740110,4307401,43015,4302,43,São Sebastião
430745005,4307450,43002,4301,43,Esperança do Sul
430745007,4307450,43002,4301,43,Açoita Cavalo
430745008,4307450,43002,4301,43,Bom Jardim
430745010,4307450,43002,4301,43,Lara
430745020,4307450,43002,4301,43,Ismael
430750005,4307500,43011,4301,43,Espumoso
430750015,4307500,43011,4301,43,Avelino Paranhos
430750020,4307500,43011,4301,43,Campina Redonda
430750030,4307500,43011,4301,43,Depósito
430750050,4307500,43011,4301,43,Volta Alegre
430755905,4307559,43004,4301,43,Estação
430760905,4307609,43026,4305,43,Estância Velha
430770805,4307708,43026,4305,43,Esteio
430780705,4307807,43021,4304,43,Estrela
430780723,4307807,43021,4304,43,Costão
430780726,4307807,43021,4304,43,Novo Paraíso
430780727,4307807,43021,4304,43,Delfina
430780735,4307807,43021,4304,43,Glória
430781505,4307815,43020,4304,43,Estrela Velha
430781510,4307815,43020,4304,43,Itaúba
430781515,4307815,43020,4304,43,Rincão da Estrela
430781520,4307815,43020,4304,43,São Luiz
430783105,4307831,43007,4301,43,Eugênio de Castro
430786405,4307864,43016,4302,43,Fagundes Varela
430790605,4307906,43016,4302,43,Farroupilha
430790610,4307906,43016,4302,43,Jansen
430790615,4307906,43016,4302,43,Nova Milano
430790620,4307906,43016,4302,43,Nova Sardenha
430800305,4308003,43019,4303,43,Faxinal do Soturno
430805205,4308052,43004,4301,43,Faxinalzinho
430807805,4308078,43021,4304,43,Fazenda Vilanova
430810205,4308102,43023,4305,43,Feliz
430820105,4308201,43016,4302,43,Flores da Cunha
430820108,4308201,43016,4302,43,Mato Perso
430820115,4308201,43016,4302,43,Otávio Rocha
430825005,4308250,43004,4301,43,Floriano Peixoto
430830005,4308300,43013,4301,43,Fontoura Xavier
430830007,4308300,43013,4301,43,Campo Novo
430830010,4308300,43013,4301,43,Gramado São Pedro
430830020,4308300,43013,4301,43,Linha Silveira
430830035,4308300,43013,4301,43,Três Pinheiros
430840905,4308409,43019,4303,43,Formigueiro
430843305,4308433,43021,4304,43,Forquetinha
430845805,4308458,43011,4301,43,Fortaleza dos Valos
430845815,4308458,43011,4301,43,Fazenda Colorado
430850805,4308508,43003,4301,43,Frederico Westphalen
430850810,4308508,43003,4301,43,Castelinho
430850815,4308508,43003,4301,43,Osvaldo Cruz
430860705,4308607,43016,4302,43,Garibaldi
430860725,4308607,43016,4302,43,Marcorama
430860728,4308607,43016,4302,43,São José de Costa Real
430865605,4308656,43029,4306,43,Garruchos
430870605,4308706,43004,4301,43,Gaurama
430870615,4308706,43004,4301,43,Baliza
430880505,4308805,43025,4305,43,General Câmara
430880508,4308805,43025,4305,43,Boca da Picada
430880510,4308805,43025,4305,43,Boqueirão
430880525,4308805,43025,4305,43,Santo Amaro do Sul
430885405,4308854,43010,4301,43,Gentil
430885410,4308854,43010,4301,43,Campo do Meio
430890405,4308904,43004,4301,43,Getúlio Vargas
430890425,4308904,43004,4301,43,Rio Toldo
430890430,4308904,43004,4301,43,Souza Ramos
430900105,4309001,43007,4301,43,Giruá
430900110,4309001,43007,4301,43,Cândido Freire
430900120,4309001,43007,4301,43,Mato Grande
430900122,4309001,43007,4301,43,Quinze de Novembro
430900123,4309001,43007,4301,43,Rincão dos Mellos
430900124,4309001,43007,4301,43,Rincão Maciel
430900126,4309001,43007,4301,43,São Paulo das Tunas
430905005,4309050,43026,4305,43,Glorinha
430905010,4309050,43026,4305,43,Capão Grande
430905020,4309050,43026,4305,43,Maracanã
430905035,4309050,43026,4305,43,Vila Nova
430910005,4309100,43024,4305,43,Gramado
430912605,4309126,43003,4301,43,Gramado dos Loureiros
430915905,4309159,43020,4304,43,Gramado Xavier
430920905,4309209,43026,4305,43,Gravataí
430920915,4309209,43026,4305,43,Barro Vermelho
430920930,4309209,43026,4305,43,Ipiranga
430920933,4309209,43026,4305,43,Itacolomi
430920935,4309209,43026,4305,43,Morungava
430925805,4309258,43014,4302,43,Guabiju
430930805,4309308,43026,4305,43,Guaíba
430940705,4309407,43014,4302,43,Guaporé
430940707,4309407,43014,4302,43,Colombo
430940735,4309407,43014,4302,43,Santo Antônio
430950605,4309506,43006,4301,43,Guarani das Missões
430950609,4309506,43006,4301,43,Linha Harmonia
430950620,4309506,43006,4301,43,Linha Porto Alegre
430955505,4309555,43023,4305,43,Harmonia
430957105,4309571,43020,4304,43,Herveiras
430960505,4309605,43002,4301,43,Horizontina
430960510,4309605,43002,4301,43,Cascata
430965405,4309654,43031,4306,43,Hulha Negra
430970405,4309704,43002,4301,43,Humaitá
430975305,4309753,43020,4304,43,Ibarama
430980305,4309803,43005,4301,43,Ibiaçá
430980310,4309803,43005,4301,43,Rio Telha
430980315,4309803,43005,4301,43,Vitória
430990205,4309902,43010,4301,43,Ibiraiaras
430990207,4309902,43010,4301,43,Nossa Senhora da Saúde
430990209,4309902,43010,4301,43,São Luiz
430990210,4309902,43010,4301,43,São Sebastião
430995105,4309951,43013,4301,43,Ibirapuitã
431000905,4310009,43011,4301,43,Ibirubá
431000910,4310009,43011,4301,43,Alfredo Brenner
431000920,4310009,43011,4301,43,Santo Antônio do Bom Retiro
431010805,4310108,43024,4305,43,Igrejinha
431020705,4310207,43008,4301,43,Ijuí
431020707,4310207,43008,4301,43,Alto da União
431020708,4310207,43008,4301,43,Barreiro
431020710,4310207,43008,4301,43,Chorão
431020725,4310207,43008,4301,43,Floresta
431020727,4310207,43008,4301,43,Itaí
431020730,4310207,43008,4301,43,Mauá
431020737,4310207,43008,4301,43,Santana
431020740,4310207,43008,4301,43,Santo Antônio
431030605,4310306,43014,4302,43,Ilópolis
431033005,4310330,43027,4305,43,Imbé
431036305,4310363,43021,4304,43,Imigrante
431040505,4310405,43001,4301,43,Independência
431040510,4310405,43001,4301,43,Colônia Medeiros
431040515,4310405,43001,4301,43,Esquina Araújo
431040520,4310405,43001,4301,43,São Valentim
431041305,4310413,43008,4301,43,Inhacorá
431043905,4310439,43015,4302,43,Ipê
431043920,4310439,43015,4302,43,Vila São Paulo
431043925,4310439,43015,4302,43,Vila Segrêdo
431046205,4310462,43004,4301,43,Ipiranga do Sul
431050405,4310504,43003,4301,43,Iraí
431050430,4310504,43003,4301,43,Vila Salete
431053805,4310538,43018,4303,43,Itaara
431055305,4310553,43017,4303,43,Itacurubi
431057905,4310579,43014,4302,43,Itapuca
431060305,4310603,43029,4306,43,Itaqui
431060312,4310603,43029,4306,43,Ibicuí
431060330,4310603,43029,4306,43,Itaó
431060340,4310603,43029,4306,43,Pintado
431060345,4310603,43029,4306,43,Tapuraí
431065205,4310652,43027,4305,43,Itati
431070205,4310702,43004,4301,43,Itatiba do Sul
431070210,4310702,43004,4301,43,Povoado Tozzo
431070215,4310702,43004,4301,43,Saltinho
431070220,4310702,43004,4301,43,Sete Lagoas
431075105,4310751,43019,4303,43,Ivorá
431080105,4310801,43024,4305,43,Ivoti
431085005,4310850,43009,4301,43,Jaboticaba
431085020,4310850,43009,4301,43,Trentin
431087605,4310876,43011,4301,43,Jacuizinho
431090005,4310900,43004,4301,43,Jacutinga
431090012,4310900,43004,4301,43,Barão Hirstch
431100705,4311007,43034,4307,43,Jaguarão
431110605,4311106,43018,4303,43,Jaguari
431110610,4311106,43018,4303,43,Ijucapirama
431110617,4311106,43018,4303,43,Santo Izidro
431110620,4311106,43018,4303,43,Taquarichim
431112205,4311122,43015,4302,43,Jaquirana
431112210,4311122,43015,4302,43,Chapada
431113005,4311130,43017,4303,43,Jari
431115505,4311155,43011,4301,43,Jóia
431120505,4311205,43017,4303,43,Júlio de Castilhos
431120525,4311205,43017,4303,43,São João dos Mellos
431120530,4311205,43017,4303,43,Três Mártires
431123905,4311239,43020,4304,43,Lagoa Bonita do Sul
431125405,4311254,43013,4301,43,Lagoão
431127005,4311270,43012,4301,43,Lagoa dos Três Cantos
431127020,4311270,43012,4301,43,Linha Glória
431130405,4311304,43015,4302,43,Lagoa Vermelha
431130408,4311304,43015,4302,43,Boqueirão
431130411,4311304,43015,4302,43,Campinas
431130414,4311304,43015,4302,43,Capão do Cedro
431130425,4311304,43015,4302,43,Clemente Argolo
431130427,4311304,43015,4302,43,Nossa Senhora de Fátima
431130430,4311304,43015,4302,43,Santa Luzia
431130435,4311304,43015,4302,43,Tupinambá
431140305,4311403,43021,4304,43,Lajeado
431142905,4311429,43009,4301,43,Lajeado do Bugre
431150205,4311502,43031,4306,43,Lavras do Sul
431150210,4311502,43031,4306,43,Ibaré
431160105,4311601,43003,4301,43,Liberato Salzano
431160110,4311601,43003,4301,43,Pinhalzinho
431162705,4311627,43024,4305,43,Lindolfo Collor
431164305,4311643,43023,4305,43,Linha Nova
431170005,4311700,43005,4301,43,Machadinho
431170010,4311700,43005,4301,43,Bela Vista
431171805,4311718,43029,4306,43,Maçambará
431171810,4311718,43029,4306,43,Bororé
431171815,4311718,43029,4306,43,Encruzilhada
431171820,4311718,43029,4306,43,Passo do Goulart
431173405,4311734,43027,4305,43,Mampituba
431175905,4311759,43029,4306,43,Manoel Viana
431175910,4311759,43029,4306,43,Barragem do Itú
431175920,4311759,43029,4306,43,Pirajú
431177505,4311775,43027,4305,43,Maquiné
431177510,4311775,43027,4305,43,Barra do Ouro
431177515,4311775,43027,4305,43,Morro Alto
431179105,4311791,43023,4305,43,Maratá
431179115,4311791,43023,4305,43,Esperança
431179120,4311791,43023,4305,43,Macega
431179125,4311791,43023,4305,43,São Pedro do Maratá
431180905,4311809,43010,4301,43,Marau
431180909,4311809,43010,4301,43,Laranjeira
431180917,4311809,43010,4301,43,Veado Pardo
431180935,4311809,43010,4301,43,São Miguel
431190805,4311908,43004,4301,43,Marcelino Ramos
431190810,4311908,43004,4301,43,Coronel Teixeira
431190820,4311908,43004,4301,43,Pinhalzinho
431198105,4311981,43026,4305,43,Mariana Pimentel
431200505,4312005,43004,4301,43,Mariano Moro
431205405,4312054,43021,4304,43,Marques de Souza
431205410,4312054,43021,4304,43,Bela Vista do Fão
431205415,4312054,43021,4304,43,Tamanduá
431210405,4312104,43018,4303,43,Mata
431210410,4312104,43018,4303,43,Clara
431213805,4312138,43010,4301,43,Mato Castelhano
431215305,4312153,43020,4304,43,Mato Leitão
431215315,4312153,43020,4304,43,Arroio Bonito
431215340,4312153,43020,4304,43,Sampaio
431215345,4312153,43020,4304,43,Santo Antônio
431217905,4312179,43006,4301,43,Mato Queimado
431220305,4312203,43005,4301,43,Maximiliano de Almeida
431225205,4312252,43025,4305,43,Minas do Leão
431230205,4312302,43002,4301,43,Miraguaí
431230210,4312302,43002,4301,43,Sítio Gabriel
431230215,4312302,43002,4301,43,Tronqueiras
431235105,4312351,43014,4302,43,Montauri
431237705,4312377,43015,4302,43,Monte Alegre dos Campos
431237710,4312377,43015,4302,43,Capela da Luz
431237715,4312377,43015,4302,43,Carmo
431237720,4312377,43015,4302,43,Enxovia
431237725,4312377,43015,4302,43,Passo do Carro
431237730,4312377,43015,4302,43,Ranchinho
431237735,4312377,43015,4302,43,Santo Antonio
431237738,4312377,43015,4302,43,São Francisco
431237740,4312377,43015,4302,43,São José
431237745,4312377,43015,4302,43,São Judas
431237750,4312377,43015,4302,43,Saúde
431238505,4312385,43016,4302,43,Monte Belo do Sul
431240105,4312401,43023,4305,43,Montenegro
431240113,4312401,43023,4305,43,Costa da Serra
431240118,4312401,43023,4305,43,Fortaleza
431240127,4312401,43023,4305,43,Pesqueiro
431240135,4312401,43023,4305,43,Santos Reis
431240140,4312401,43023,4305,43,Vendinha
431242705,4312427,43013,4301,43,Mormaço
431244305,4312443,43027,4305,43,Morrinhos do Sul
431244310,4312443,43027,4305,43,Costão
431244315,4312443,43027,4305,43,Morro de Dentro
431244320,4312443,43027,4305,43,Morro do Forno
431245005,4312450,43033,4307,43,Morro Redondo
431247605,4312476,43024,4305,43,Morro Reuter
431250005,4312500,43027,4305,43,Mostardas
431250010,4312500,43027,4305,43,Doutor Edgardo Pereira Velho
431250013,4312500,43027,4305,43,Rincão do Cristóvão Pereira
431250015,4312500,43027,4305,43,São Simão
431260905,4312609,43021,4304,43,Muçum
431261705,4312617,43015,4302,43,Muitos Capões
431261710,4312617,43015,4302,43,Bom Retiro
431261715,4312617,43015,4302,43,Capão Grande
431261720,4312617,43015,4302,43,Encruzilhada São Sebastião
431261725,4312617,43015,4302,43,Fazenda Laranjeiras
431261735,4312617,43015,4302,43,Morro Grande
431261745,4312617,43015,4302,43,Santa Rita
431261750,4312617,43015,4302,43,Várzea dos Antunes
431261755,4312617,43015,4302,43,Vila Ituim
431262505,4312625,43010,4301,43,Muliterno
431265805,4312658,43012,4301,43,Não-Me-Toque
431265815,4312658,43012,4301,43,São José do Centro
431267405,4312674,43010,4301,43,Nicolau Vergueiro
431270805,4312708,43003,4301,43,Nonoai
431275705,4312757,43014,4302,43,Nova Alvorada
431275715,4312757,43014,4302,43,General Cadorna
431280705,4312807,43014,4302,43,Nova Araçá
431290605,4312906,43014,4302,43,Nova Bassano
431295505,4312955,43009,4301,43,Nova Boa Vista
431300305,4313003,43021,4304,43,Nova Bréscia
431301105,4313011,43002,4301,43,Nova Candelária
431303705,4313037,43018,4303,43,Nova Esperança do Sul
431306005,4313060,43026,4305,43,Nova Hartz
431308605,4313086,43016,4302,43,Nova Pádua
431310205,4313102,43019,4303,43,Nova Palma
431310210,4313102,43019,4303,43,Canhemborá
431310215,4313102,43019,4303,43,Vila Cruz
431320105,4313201,43024,4305,43,Nova Petrópolis
431320107,4313201,43024,4305,43,Dos Boêmios
431320115,4313201,43024,4305,43,Pinhal Alto
431320120,4313201,43024,4305,43,Vale do Rio Caí
431330005,4313300,43014,4302,43,Nova Prata
431333405,4313334,43008,4301,43,Nova Ramada
431335905,4313359,43016,4302,43,Nova Roma do Sul
431337505,4313375,43026,4305,43,Nova Santa Rita
431339105,4313391,43022,4304,43,Novo Cabrais
431340905,4313409,43026,4305,43,Novo Hamburgo
431342505,4313425,43001,4301,43,Novo Machado
431342515,4313425,43001,4301,43,Pratos
431344105,4313441,43003,4301,43,Novo Tiradentes
431346605,4313466,43003,4301,43,Novo Xingu
431349005,4313490,43009,4301,43,Novo Barreiro
431350805,4313508,43027,4305,43,Osório
431350811,4313508,43027,4305,43,Aguapés
431350827,4313508,43027,4305,43,Atlântida-Sul
431350828,4313508,43027,4305,43,Borussia
431350835,4313508,43027,4305,43,Passinhos
431350845,4313508,43027,4305,43,Santa Luzia
431360705,4313607,43005,4301,43,Paim Filho
431365605,4313656,43027,4305,43,Palmares do Sul
431365615,4313656,43027,4305,43,Bacupari
431365616,4313656,43027,4305,43,Butiatuva
431365617,4313656,43027,4305,43,Casa Velha
431365620,4313656,43027,4305,43,Granja Getúlio Vargas
431365625,4313656,43027,4305,43,Frei Sebastião
431365630,4313656,43027,4305,43,Quintão
431370605,4313706,43009,4301,43,Palmeira das Missões
431370617,4313706,43009,4301,43,Quebrado
431370642,4313706,43009,4301,43,Santa Rosa
431370645,4313706,43009,4301,43,Santa Teresinha
431370652,4313706,43009,4301,43,São Bento
431380505,4313805,43003,4301,43,Palmitinho
431390405,4313904,43008,4301,43,Panambi
431395305,4313953,43022,4304,43,Pantano Grande
431395310,4313953,43022,4304,43,Aroeiras
431395320,4313953,43022,4304,43,Monte Castelo
